03830,1054
03832,161
03833,10301
03835,3613
03836,628
03837,891
03838,464
03839,1825
03840,1833
03841,3214
03842,7212
03844,1202
03845,704
03846,428
03847,131
03848,2867
03849,633
03850,114
03851,2028
03852,266
03853,276
03854,466
03855,1389
03856,806
03857,4376
03858,2206
03860,2127
03861,2246
03862,2046
03864,753
03865,3619
03867,9867
03868,2538
03869,1214
03870,2620
03871,17
03872,1826
03873,2971
03874,4641
03875,601
03878,5849
03882,729
03883,65
03884,2119
03885,3808
03886,1093
03887,991
03890,126
03894,3083
03901,3447
03902,1213
03903,3057
03904,3712
03905,711
03906,2164
03907,662
03908,3194
03909,4749
03910,275
03911,53
04001,1290
04002,3967
04003,206
04005,10980
04006,97
04008,1465
04009,2560
04010,664
04011,9769
04015,1783
04017,202
04019,0
04020,621
04021,2680
04022,662
04024,293
04027,2977
04029,813
04030,1384
04032,3875
04037,1752
04038,8234
04039,3904
04040,1602
04041,902
04042,2216
04043,5275
04046,3879
04047,783
04048,1463
04049,1899
04050,96
04051,558
04055,2031
04056,166
04057,40
04061,1446
04062,9087
04063,153
04064,3962
04066,246
04068,805
04069,728
04071,2396
04072,9160
04073,7614
04074,9112
04076,1376
04079,1770
04083,2094
04084,3934
04085,790
04086,4107
04087,1331
04088,666
04090,4915
04091,399
04092,8758
04093,4158
04095,632
04096,3891
04097,1750
04101,8788
04102,8752
04103,14647
04105,5810
04106,11851
04107,4224
04108,426
04109,53
04110,722
04210,11002
04216,172
04217,1409
04219,848
04220,1692
04221,468
04222,1963
04224,1390
04226,108
04227,37
04228,36
04231,157
04234,61
04236,2225
04237,85
04238,816
04239,2422
04240,17413
04250,2025
04252,2405
04253,1055
04254,1472
04255,378
04256,1564
04257,1313
04258,1312
04259,1368
04260,3014
04261,209
04263,973
04265,588
04267,58
04268,2265
04270,3058
04271,0
04274,2887
04275,234
04276,2988
04280,3447
04281,2584
04282,2818
04284,487
04285,208
04286,60
04287,1588
04289,1064
04290,621
04292,538
04294,1925
04330,12658
04342,942
04343,29
04344,1201
04345,5390
04346,867
04347,1137
04348,1499
04349,585
04350,1789
04351,1257
04352,730
04353,1210
04354,874
04355,1249
04357,1660
04358,2110
04359,204
04360,266
04363,1368
04364,2897
04401,21930
04406,378
04408,100
04410,578
04411,656
04412,4398
04413,95
04414,600
04415,120
04416,2801
04417,128
04418,874
04419,1383
04421,866
04422,754
04424,319
04426,2201
04427,1337
04428,1751
04429,2229
04430,904
04431,12
04434,642
04435,490
04438,527
04441,1079
04442,23
04443,1211
04444,4391
04448,790
04449,778
04450,527
04451,88
04453,347
04454,16
04455,470
04456,1513
04457,3128
04459,410
04460,649
04461,1436
04462,2502
04463,1397
04464,335
04468,4666
04469,1471
04471,344
04472,1052
04473,3875
04474,1800
04475,216
04476,614
04478,165
04479,630
04481,240
04485,134
04487,495
04488,594
04489,172
04490,132
04491,64
04492,89
04493,972
04495,279
04496,1812
04497,194
04530,5005
04535,321
04537,1044
04538,759
04539,610
04541,44
04543,915
04544,361
04547,484
04548,555
04551,434
04553,849
04554,409
04555,739
04556,538
04558,89
04562,966
04563,781
04564,133
04568,229
04570,0
04571,234
04572,2432
04573,235
04574,738
04575,40
04576,303
04578,2291
04579,1531
04605,6316
04606,551
04607,680
04609,2499
04611,205
04612,221
04613,65
04614,1031
04616,426
04617,382
04619,1472
04622,712
04623,536
04624,40
04625,25
04626,262
04627,730
04628,361
04629,45
04630,646
04631,651
04634,899
04635,19
04637,65
04640,1078
04642,35
04643,520
04644,0
04645,38
04646,36
04648,224
04649,614
04650,68
04652,882
04653,193
04654,1572
04655,673
04657,153
04658,674
04660,674
04662,308
04664,546
04666,589
04667,767
04668,841
04669,100
04671,270
04673,79
04674,351
04675,200
04676,552
04677,131
04679,917
04680,525
04681,629
04683,39
04684,731
04685,187
04686,37
04691,175
04693,238
04694,1041
04730,4744
04732,937
04733,159
04734,496
04735,320
04736,4708
04739,453
04740,598
04741,0
04742,1744
04743,2267
04745,408
04746,245
04747,702
04750,1184
04756,1571
04757,1413
04758,732
04760,412
04761,217
04762,292
04763,333
04764,24
04765,593
04766,182
04768,220
04769,4568
04772,355
04773,353
04774,310
04776,442
04777,223
04779,135
04780,400
04781,257
04783,229
04785,1200
04786,930
04787,346
04841,3295
04843,2089
04847,824
04848,364
04849,1839
04851,35
04852,13
04853,192
04854,835
04855,142
04856,1562
04858,746
04859,352
04860,837
04861,1409
04862,1910
04863,690
04864,2723
04901,12731
04910,786
04911,1123
04912,532
04915,4173
04917,1516
04918,101
04920,827
04921,752
04922,603
04923,244
04924,1229
04925,66
04926,18
04927,1771
04928,1026
04929,451
04930,1942
04932,582
04933,33
04936,71
04937,3038
04938,4710
04939,633
04940,0
04941,688
04942,586
04943,875
04944,66
04945,436
04947,838
04949,414
04950,2330
04951,480
04952,933
04953,1431
04955,728
04956,366
04957,2111
04958,975
04961,482
04962,127
04963,3513
04964,79
04965,1057
04966,862
04967,2035
04969,771
04970,776
04971,1075
04973,896
04974,1329
04975,98
04976,4658
04978,336
04979,487
04981,1104
04982,248
04983,853
04984,328
04985,33
04986,810
04987,420
04988,1150
04989,2020
04992,110
05001,4433
05031,90
05032,1137
05033,1402
05034,165
05035,329
05036,556
05037,222
05038,623
05039,499
05040,245
05041,208
05042,270
05043,339
05045,973
05046,550
05048,1401
05050,78
05051,700
05052,104
05053,193
05055,1497
05056,213
05058,153
05059,375
05060,2251
05061,817
05062,375
05065,524
05067,118
05068,1615
05069,260
05070,211
05071,71
05072,286
05075,617
05076,198
05077,569
05079,331
05081,253
05083,101
05084,97
05086,369
05089,2420
05091,1434
05101,1978
05141,25
05142,339
05143,2278
05146,377
05148,498
05149,1051
05150,329
05151,707
05152,200
05153,407
05154,275
05155,361
05156,4716
05158,510
05161,287
05201,7171
05250,1774
05251,638
05252,114
05253,432
05254,189
05255,1875
05257,1276
05260,155
05261,1328
05262,1323
05301,8253
05340,266
05341,210
05342,273
05343,412
05345,1157
05346,2603
05350,389
05352,462
05353,437
05354,1006
05355,318
05356,481
05358,124
05359,229
05360,128
05361,486
05362,44
05363,1125
05401,14549
05403,8800
05404,3522
05405,1827
05408,4537
05439,646
05440,831
05441,460
05442,148
05443,3399
05444,767
05445,2002
05446,7585
05447,47
05448,513
05450,2707
05452,10131
05454,2070
05455,544
05456,723
05457,728
05458,1095
05459,1199
05461,2252
05462,970
05463,282
05464,1705
05465,2763
05468,6588
05471,393
05472,845
05473,690
05474,465
05476,1603
05477,2179
05478,7227
05481,0
05482,3681
05483,693
05485,17
05486,746
05487,771
05488,3920
05489,1630
05491,2788
05492,354
05494,906
05495,4571
05602,5553
05640,95
05641,8085
05647,604
05648,177
05649,463
05650,651
05651,748
05652,456
05653,225
05654,342
05655,1549
05656,1794
05657,37
05658,682
05660,801
05661,2735
05663,3800
05664,29
05667,1027
05669,327
05672,2140
05673,1190
05674,842
05675,596
05676,2608
05677,1090
05678,68
05679,1616
05680,1049
05681,193
05682,553
05701,9634
05730,135
05732,469
05733,2805
05734,640
05735,2243
05736,393
05737,378
05738,570
05739,690
05740,0
05742,292
05743,2029
05744,228
05747,149
05748,197
05751,456
05753,5100
05757,414
05758,374
05759,943
05760,620
05761,521
05762,251
05763,1471
05764,1589
05765,775
05766,324
05767,552
05769,601
05770,498
05772,314
05773,1091
05774,552
05775,226
05776,280
05777,1738
05778,374
05819,4884
05820,317
05821,538
05822,882
05824,521
05825,88
05826,454
05827,182
05828,894
05829,762
05830,880
05832,479
05833,144
05836,465
05837,191
05839,290
05841,205
05842,304
05843,1302
05845,549
05846,486
05847,436
05850,44
05851,3351
05853,323
05855,3650
05857,813
05858,202
05859,1079
05860,1282
05862,164
05866,319
05867,394
05868,187
05871,771
05872,417
05873,363
05874,258
05875,242
05901,13
05902,77
05903,569
05904,99
05905,376
05906,664
05907,65
06001,8856
06002,9816
06010,30052
06013,4746
06016,3083
06018,1406
06019,4797
06020,0
06021,202
06022,13
06023,658
06024,335
06026,2428
06027,707
06029,7864
06031,646
06032,8528
06033,13721
06035,3952
06037,9628
06039,846
06040,17264
06042,10298
06043,2530
06051,14308
06052,3795
06053,16580
06057,2971
06058,825
06059,0
06060,1163
06061,95
06062,8740
06063,1620
06065,399
06066,14174
06067,9368
06068,773
06069,1201
06070,7101
06071,6644
06073,2935
06074,12629
06076,6137
06078,7238
06081,630
06082,23215
06084,7297
06085,3840
06088,2159
06089,1659
06090,484
06091,70
06092,2425
06093,1539
06095,13460
06096,6112
06098,6535
06103,788
06105,9898
06106,19204
06107,9075
06108,12268
06109,12504
06110,5883
06111,14188
06112,10373
06114,13398
06117,7691
06118,12592
06119,7253
06120,6734
06160,0
06226,9187
06231,1861
06232,1593
06234,4382
06235,1120
06237,2471
06238,6133
06239,5195
06241,3696
06242,803
06243,0
06247,1413
06248,3001
06249,3871
06250,2416
06254,962
06255,2445
06256,1221
06259,2314
06260,4482
06262,198
06263,77
06264,44
06266,185
06268,6112
06269,4554
06277,1941
06278,2226
06279,3261
06280,1365
06281,3378
06282,636
06320,12729
06330,1653
06331,2475
06332,317
06333,3318
06334,1237
06335,3331
06336,16
06339,4140
06340,17318
06350,25
06351,8064
06353,16
06354,3011
06355,6060
06357,5882
06359,2765
06360,18265
06365,2370
06370,3611
06371,4929
06373,183
06374,4032
06375,2041
06376,126
06377,1418
06378,2596
06379,4365
06380,1612
06382,6712
06384,1437
06385,7656
06387,147
06389,21
06390,187
06401,8978
06403,2915
06405,13016
06409,335
06410,15213
06412,2066
06413,6381
06414,37
06415,8066
06416,7000
06417,2320
06418,6462
06419,3211
06420,2141
06422,3668
06423,2676
06424,6583
06426,1511
06437,10622
06438,1455
06441,2368
06442,1398
06443,8872
06444,44
06447,3104
06450,18241
06451,11240
06455,1623
06456,115
06457,22845
06460,18333
06461,7389
06467,66
06468,9303
06469,1511
06470,8161
06471,3751
06472,3353
06473,11397
06475,4772
06477,6838
06478,6251
06479,5193
06480,4635
06481,498
06482,5702
06483,8251
06484,19251
06488,9313
06489,16201
06492,21641
06498,3488
06510,1313
06511,24137
06512,14105
06513,19216
06514,12772
06515,8967
06516,27121
06517,7043
06518,8444
06519,8022
06524,2790
06525,4366
06604,15268
06605,11345
06606,24302
06607,3526
06608,6423
06610,10648
06611,17872
06612,3766
06614,16167
06615,8223
06702,1468
06704,12332
06705,13348
06706,7445
06708,13925
06710,4588
06712,4763
06716,8039
06750,702
06751,1643
06752,781
06754,905
06755,418
06756,1311
06757,1091
06758,149
06759,2555
06762,3596
06763,960
06770,15913
06776,13445
06777,752
06778,782
06779,4240
06782,987
06783,1085
06784,1896
06785,327
06786,4604
06787,3656
06790,17810
06791,2808
06793,606
06794,614
06795,6630
06796,432
06798,4790
06801,9605
06804,8509
06807,3572
06810,25910
06811,15101
06812,6970
06820,10454
06824,17110
06825,10017
06830,11816
06831,7012
06840,10026
06850,8987
06851,13440
06853,1786
06854,14707
06855,3832
06856,6
06870,3577
06877,12192
06878,3962
06880,13252
06883,5216
06890,2004
06896,4467
06897,9404
06901,3510
06902,34049
06903,7337
06905,9438
06906,4205
06907,4331
07001,10975
07002,32075
07003,21984
07004,3724
07005,7618
07006,12057
07008,11601
07009,5583
07010,11630
07011,20828
07012,5757
07013,12566
07014,2478
07016,11104
07017,16169
07018,12735
07020,5570
07021,986
07022,6811
07023,3691
07024,16701
07026,15037
07027,2256
07028,3704
07029,8906
07030,26237
07031,8050
07032,21078
07033,4235
07034,4674
07035,5350
07036,20771
07039,14478
07040,11881
07041,3434
07042,11671
07043,6084
07044,6419
07045,4770
07046,2133
07047,30355
07050,13150
07052,22997
07054,14189
07055,35745
07057,5649
07058,3048
07059,7819
07060,23632
07062,6002
07063,6997
07064,1767
07065,13870
07066,7159
07067,8655
07068,2805
07069,3151
07070,8729
07071,11091
07072,2853
07073,4590
07074,1305
07075,3951
07076,10997
07077,1282
07078,6578
07079,7830
07080,11965
07081,8171
07082,2470
07083,25799
07086,6922
07087,35080
07088,1563
07090,14510
07092,3450
07093,31364
07094,9131
07095,10275
07102,7149
07103,14691
07104,24370
07105,29699
07106,14354
07107,18882
07108,9333
07109,17495
07110,13511
07111,26014
07112,11855
07114,9007
07201,13499
07202,20507
07203,9567
07204,6904
07205,10364
07206,13807
07208,15599
07302,20677
07304,20108
07305,29069
07306,28399
07307,22523
07310,7102
07311,178
07401,3260
07403,3873
07405,9121
07407,10049
07410,15662
07416,2767
07417,5323
07418,982
07419,4125
07420,2246
07421,3753
07422,3105
07423,1984
07424,12594
07430,12413
07432,3529
07435,1290
07436,6524
07438,5729
07439,1285
07440,2542
07442,5434
07444,4643
07446,7140
07450,12480
07452,5888
07456,6542
07457,1965
07458,5395
07460,1778
07461,9564
07462,3670
07463,4897
07465,3230
07470,26356
07480,8628
07481,8034
07495,0
07501,16041
07502,8094
07503,9750
07504,5332
07505,1309
07506,9421
07508,11129
07512,4922
07513,5853
07514,8711
07522,8668
07524,6056
07601,22132
07603,4015
07604,6143
07605,4196
07606,1358
07607,4567
07608,29
07620,781
07621,13521
07624,4023
07626,4469
07627,2415
07628,8470
07630,3579
07631,13261
07632,2571
07640,2314
07641,1706
07642,5097
07643,5479
07644,11809
07645,3968
07646,8048
07647,2720
07648,2795
07649,3691
07650,10657
07652,12945
07656,4148
07657,5690
07660,6174
07661,5675
07662,2778
07663,6602
07666,18718
07670,6958
07675,12731
07676,4387
07677,2884
07701,11396
07702,1792
07703,92
07704,2934
07711,763
07712,18987
07716,4178
07717,836
07718,3472
07719,10375
07720,2126
07721,1511
07722,5327
07723,448
07724,10525
07726,20554
07727,3715
07728,28640
07730,8159
07731,18930
07732,2600
07733,8207
07734,6189
07735,9081
07737,1873
07738,3194
07739,2772
07740,15107
07746,9459
07747,15485
07748,13518
07750,1575
07751,9164
07753,17351
07755,2944
07756,1215
07757,2959
07758,2347
07760,4589
07762,4180
07764,3598
07801,13492
07803,1731
07820,41
07821,4798
07822,343
07823,3612
07825,4704
07826,3002
07827,2232
07828,7016
07830,3486
07832,1898
07833,66
07834,8503
07836,6750
07838,1894
07840,14241
07842,18
07843,5943
07846,63
07847,602
07848,2418
07849,4675
07850,3234
07851,58
07852,1992
07853,6381
07856,1682
07857,1699
07860,12818
07863,2167
07865,1111
07866,10916
07869,12466
07870,0
07871,10131
07874,4266
07876,5103
07878,430
07880,87
07881,0
07882,6629
07885,5470
07901,11467
07920,12687
07921,3407
07922,6282
07924,4305
07926,31
07927,1780
07928,9516
07930,3995
07931,1808
07932,4802
07933,1663
07934,790
07935,181
07936,5357
07939,203
07940,8171
07945,4273
07946,1485
07950,9469
07960,22128
07961,0
07970,67
07974,5941
07976,310
07977,258
07979,179
07980,1316
07981,4391
08001,621
08002,10309
08003,14827
08004,6305
08005,10689
08006,244
08007,2565
08008,3019
08009,6230
08010,5368
08011,46
08012,19605
08014,399
08015,10382
08016,15652
08019,516
08020,1149
08021,20857
08022,4766
08023,203
08026,1150
08027,2308
08028,10003
08029,2086
08030,6666
08031,5551
08033,7853
08034,9151
08035,3627
08036,2924
08037,12147
08038,51
08039,50
08041,630
08042,57
08043,14136
08045,1359
08046,14360
08048,5948
08049,3002
08050,12196
08051,4914
08052,8748
08053,22300
08054,19364
08055,13528
08056,2258
08057,10028
08059,2553
08060,12041
08061,1470
08062,7871
08063,1390
08064,60
08065,3449
08066,3874
08067,795
08068,3412
08069,6004
08070,6211
08071,4567
08072,117
08073,132
08074,8
08075,14456
08077,9400
08078,4038
08079,4953
08080,17676
08081,23439
08083,4640
08084,3488
08085,9645
08086,3720
08087,11618
08088,11975
08089,2327
08090,4331
08091,2578
08092,1662
08093,4716
08094,19538
08095,123
08096,17226
08097,1555
08098,4727
08102,3603
08103,7676
08104,10129
08105,14588
08106,4505
08107,6400
08108,8793
08109,11071
08110,9124
08201,4884
08202,837
08203,4573
08204,9162
08205,13592
08210,8570
08212,109
08215,7278
08217,15
08221,3341
08223,1936
08224,252
08225,4241
08226,5454
08230,2757
08232,9181
08234,20196
08240,1071
08241,503
08242,1548
08243,866
08244,5091
08246,97
08247,433
08248,117
08251,4434
08260,6101
08270,4503
08302,24695
08310,837
08311,1126
08312,3886
08314,2064
08316,156
08317,723
08318,6018
08319,671
08320,1306
08321,60
08322,5545
08323,449
08324,172
08326,866
08327,3382
08328,648
08329,51
08330,13885
08332,17979
08340,358
08341,992
08343,2793
08344,2304
08345,404
08346,381
08348,95
08349,1296
08350,580
08352,254
08353,225
08360,20756
08361,8684
08401,19292
08402,2905
08403,506
08406,5147
08501,2983
08502,6029
08505,8908
08510,2406
08511,365
08512,5439
08514,2422
08515,3273
08518,2491
08520,13516
08525,2404
08527,27074
08528,53
08530,4097
08533,3277
08534,6418
08535,2854
08536,9788
08540,22687
08542,3052
08550,9497
08551,2461
08553,325
08554,1690
08555,388
08558,3199
08559,2683
08560,1975
08561,0
08562,2543
08608,188
08609,7426
08610,14653
08611,14325
08618,19413
08619,10362
08620,7033
08628,4555
08629,6200
08638,10910
